uid,school,gender,grade,age,like_games,games_2a,games_2b,games_2c,games_2d,games_2e,games_2f,games_2g,prof_3a,prof_3b,prof_3c,prof_3d,prof_3e,prof_3f,prof_3g,serving_guests,financial_decisions,chores_6a,chores_6b,chores_6c,chores_6d,chores_6e,chores_6f,chores_6g,social_7a,social_7b,social_7c,social_7d,social_7e,social_7f,social_7g,legal_marriage_age,freedom_9a,freedom_9b,freedom_9c,freedom_9d,freedom_9e,freedom_9f,cons_10a,cons_10b,cons_10c,cons_10d,cons_10e,cons_10f,cons_10g,early_pregnancy,child_helpline,aspirations
NDMK4,SWAMI ADIVASI ASHRAM PRIMARY SCHOOL DONGARGAON,2,8,13,1,3,2,3,1,3,3,1,3,3,3,3,3,3,3,4,3,2,2,1,1,3,2,1,1,0,0,0,0,2,0,4,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
NDMK6,SWAMI ADIVASI ASHRAM PRIMARY SCHOOL DONGARGAON,1,10,16,1,3,0,2,2,3,2,2,3,2,3,3,1,3,3,6,3,6,2,5,8,7,4,5,1,1,2,2,1,3,2,4,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1
NDMK7,SWAMI ADIVASI ASHRAM PRIMARY SCHOOL DONGARGAON,1,10,16,0,3,1,3,0,3,1,2,1,0,1,0,0,1,1,2,3,2,8,1,8,2,8,1,1,1,0,0,1,1,1,4,1,1,1,0,0,1,1,0,1,0,1,0,0,1,7,1
NDMK8,SWAMI ADIVASI ASHRAM PRIMARY SCHOOL DONGARGAON,2,10,15,1,3,0,1,1,3,0,0,3,3,3,3,1,3,1,6,3,2,2,0,1,0,0,1,0,2,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
NDMK9,Z.P.H.S. ROHIPIMPALGAON,2,10,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,3,6,6,7,4,4,8,1,1,1,0,3,3,2,2,4,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1
NDMK10,Z.P.H.S. ROHIPIMPALGAON,2,10,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,3,6,6,7,4,4,4,8,1,1,2,3,3,2,2,4,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1
NDMK11,Z.P.H.S. ROHIPIMPALGAON,2,10,15,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,3,7,7,4,4,4,8,1,3,3,0,3,3,3,0,4,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
NDMK12,Z.P.H.S. ROHIPIMPALGAON,1,9,15,1,3,3,3,3,3,3,3,3,3,3,3,1,3,3,4,3,2,2,5,4,4,8,7,3,3,0,0,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
NDMK13,Z.P.H.S. ROHIPIMPALGAON,1,9,15,1,3,2,3,3,3,3,3,3,1,3,3,3,3,3,4,4,4,6,7,4,4,4,7,3,3,0,0,3,1,3,4,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1
NDMK14,Z.P.H.S. ROHIPIMPALGAON,2,9,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,6,6,1,8,6,8,1,3,3,0,3,3,3,0,4,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
NDMK15,Z.P.H.S. ROHIPIMPALGAON,1,10,16,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,6,3,4,7,7,7,4,7,4,3,3,0,0,0,3,0,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
NDMK16,Z.P.H.S. ROHIPIMPALGAON,2,9,15,1,3,3,3,3,3,3,3,3,2,1,3,3,3,3,4,3,6,4,4,4,4,1,4,3,3,0,3,3,3,0,4,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
NDMK17,ZILLA PARISHAD CENTRAL PRIMARY SCHOOL (GIRLS) BARAD,2,7,12,1,3,2,3,3,3,1,0,3,2,3,0,1,3,1,4,3,2,2,1,1,2,1,1,3,1,1,1,3,3,2,4,1,1,1,0,0,0,1,0,0,1,1,0,0,1,7,1
NDMK18,ZILLA PARISHAD CENTRAL PRIMARY SCHOOL (GIRLS) BARAD,2,8,13,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,6,6,8,8,7,8,8,3,3,2,3,2,1,2,4,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1
NDMK19,ZILLA PARISHAD CENTRAL PRIMARY SCHOOL (GIRLS) BARAD,2,6,12,1,3,2,3,3,3,3,0,3,2,1,1,3,3,1,2,3,2,2,1,1,3,2,1,0,1,0,0,0,0,2,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,6,1
NDMK20,ZILLA PARISHAD CENTRAL PRIMARY SCHOOL (GIRLS) BARAD,2,7,12,1,3,2,3,3,3,1,3,3,2,3,3,3,3,3,4,4,6,6,8,8,6,8,1,2,1,2,1,2,1,2,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,2,1
NDMK21,ZILLA PARISHAD CENTRAL PRIMARY SCHOOL (GIRLS) BARAD,2,7,13,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,6,6,1,7,6,8,8,1,1,2,2,1,2,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,6,1
NDMK22,ZILLA PARISHAD CENTRAL PRIMARY SCHOOL (GIRLS) BARAD,2,8,13,1,3,2,3,1,3,2,3,3,2,3,3,3,3,3,1,3,6,6,4,8,6,8,8,2,1,2,2,3,3,2,4,1,1,1,0,0,0,1,0,0,1,1,1,0,1,6,1
NDMK23,ZILLA PARISHAD CENTRAL PRIMARY SCHOOL (GIRLS) BARAD,2,8,13,1,3,2,3,1,3,1,2,3,2,1,3,1,3,1,2,3,6,6,1,1,6,1,1,0,1,2,2,1,2,2,4,1,1,1,0,1,1,1,0,0,1,1,0,0,1,6,1
NDMK24,ZILLA PARISHAD CENTRAL PRIMARY SCHOOL (GIRLS) BARAD,2,7,13,1,3,2,3,3,3,2,1,3,2,3,3,3,3,3,4,3,2,2,1,1,6,1,1,3,1,2,2,3,3,2,4,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1
NDMH1,SC MULINCHI SHASKIY NIVASI SHALA MAHOOR,2,8,13,1,3,3,3,3,3,3,3,3,2,1,3,3,3,3,1,3,6,6,1,8,6,8,1,3,3,2,2,1,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,6,1
NDMH2,SC MULINCHI SHASKIY NIVASI SHALA MAHOOR,2,8,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,6,6,1,8,4,8,1,3,1,2,2,3,1,2,4,1,1,1,0,0,0,1,1,1,1,1,0,0,1,5,1
NDMH3,SC MULINCHI SHASKIY NIVASI SHALA MAHOOR,2,7,12,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,1,3,6,6,1,8,4,8,1,3,1,2,2,3,1,2,4,1,1,1,0,0,0,1,1,1,1,1,0,0,1,3,1
NDMH4,SC MULINCHI SHASKIY NIVASI SHALA MAHOOR,2,8,13,1,3,2,3,3,3,3,3,3,2,1,3,3,3,3,,1,6,6,1,8,6,8,1,0,1,1,1,1,2,2,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1
NDMH5,SC MULINCHI SHASKIY NIVASI SHALA MAHOOR,1,7,13,1,3,1,3,1,3,3,1,3,2,1,3,1,3,3,4,1,2,6,5,5,4,8,8,3,3,3,2,1,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDMH6,SC MULINCHI SHASKIY NIVASI SHALA MAHOOR,2,7,12,1,3,3,3,3,3,3,1,3,2,1,1,3,3,3,4,4,6,2,1,1,6,8,1,3,1,3,1,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,6,1
NDMH7,SC MULINCHI SHASKIY NIVASI SHALA MAHOOR,2,7,10,1,3,3,3,3,3,3,3,3,3,1,1,3,3,3,4,4,6,6,1,1,6,1,1,3,1,3,3,3,3,3,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,6,1
NDMH8,SC MULINCHI SHASKIY NIVASI SHALA MAHOOR,1,6,13,1,3,1,3,1,3,3,1,3,2,1,3,3,3,3,4,1,2,2,4,7,4,8,8,3,3,3,2,1,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDLH1,BALIRAM PATIL MADHYAMIK VIDYALAYA PENUR,2,10,15,1,3,2,3,3,3,3,3,3,1,1,3,3,3,3,6,4,6,6,4,8,6,8,8,3,3,0,0,3,3,0,4,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1
NDLH2,BALIRAM PATIL MADHYAMIK VIDYALAYA PENUR,2,10,16,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,7,7,4,4,4,4,4,3,1,0,0,3,3,0,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,,
NDLH3,BALIRAM PATIL MADHYAMIK VIDYALAYA PENUR,1,10,16,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,5,4,4,8,4,3,0,0,0,0,0,2,4,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
NDLH7,Z.P.H.S. ASHTUR,2,8,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,8,8,3,3,0,0,3,3,0,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
NDLH8,Z.P.H.S. ASHTUR,1,10,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
NDLH9,Z.P.H.S. ASHTUR,2,10,14,1,3,2,3,3,3,3,3,3,3,1,3,3,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NDLH10,Z.P.H.S. ASHTUR,2,9,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
NDLH11,Z.P.H.S. ASHTUR,2,10,16,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,7,4,4,4,4,4,4,3,3,0,3,3,3,0,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
NDLH12,Z.P.H.S. ASHTUR,2,10,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,1,3,3,3,3,4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
NDLH13,Z.P.H.S. ASHTUR,2,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,8,8,3,3,0,0,3,3,0,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
NDLH14,ZPHS PENOOR,2,7,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
NDLH15,ZPHS PENOOR,2,7,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,7,4,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
NDLH16,ZPHS PENOOR,2,7,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
NDLH17,ZPHS PENOOR,2,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,8,3,3,0,0,3,3,3,4,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
NDLH18,ZPHS PENOOR,2,7,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
NDLH19,ZPHS PENOOR,2,7,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,4,4,4,4,4,4,4,3,3,0,0,3,3,3,4,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
NDLH20,ZPHS PENOOR,2,7,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,7,4,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
NDLH21,Z.P.H.S. KALAMBER BK.,2,10,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,6,4,4,4,8,4,3,3,3,2,3,3,3,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
NDLH22,Z.P.H.S. KALAMBER BK.,2,10,16,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,6,4,4,4,8,4,3,3,3,2,3,3,3,4,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
NDLH23,Z.P.H.S. KALAMBER BK.,2,10,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,2,4,4,4,8,4,3,3,3,2,3,3,3,4,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
NDLH24,Z.P.H.S. KALAMBER BK.,2,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,6,4,4,4,8,4,3,3,3,2,3,3,3,4,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1
NDLH25,Z.P.H.S. KALAMBER BK.,2,10,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,6,4,4,4,4,4,3,3,3,2,3,3,3,4,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1
NDLH26,Z.P.H.S. KALAMBER BK.,2,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,6,4,4,4,8,4,3,3,3,2,3,3,3,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
NDLH27,Z.P.H.S. KALAMBER BK.,2,10,16,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,6,4,4,4,8,4,3,3,3,2,3,3,3,4,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1
NDLH28,Z.P.H.S. KALAMBER BK.,2,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,6,4,4,4,8,4,3,3,3,2,3,3,3,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
NDLH29a,ZPHS PENOOR,2,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,4,4,4,4,1,0,0,3,3,0,0,3,3,3,4,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
NDLH30,DATTATRAYA VID DONGARGAON,2,10,16,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,6,0,6,1,1,8,8,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDLH31,DATTATRAYA VID DONGARGAON,1,9,14,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,5,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDLH32,DATTATRAYA VID DONGARGAON,1,8,13,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,5,0,6,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDLH33,DATTATRAYA VID DONGARGAON,2,10,15,1,3,3,3,3,3,3,3,3,2,3,0,1,3,1,2,3,2,2,8,8,2,2,8,1,2,2,2,2,1,2,4,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
NDLH35,Z.P.H.S. LOHA,2,9,14,1,3,2,3,3,3,3,3,3,3,3,3,3,3,1,7,3,6,6,1,4,6,8,8,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
NDLH36,Z.P.H.S. LOHA,2,9,14,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,6,3,4,6,1,4,4,1,4,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
NDLH37,Z.P.H.S. LOHA,2,10,17,1,3,3,3,3,3,3,3,3,3,0,1,3,3,3,7,3,6,6,1,4,4,1,7,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1
NDLH38,Z.P.H.S. LOHA,2,10,17,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,6,7,4,4,8,7,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
NDLH39,Z.P.H.S. LOHA,2,6,12,1,3,0,1,3,3,3,0,3,3,3,3,3,3,3,2,3,7,8,6,4,7,2,8,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,1,1,1,1,0,1,1,5,1
NDLH40,Z.P.H.S. LOHA,2,6,13,1,3,0,3,3,3,3,0,3,3,3,3,3,3,3,6,3,7,8,6,4,7,2,8,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,1
NDLH41,Z.P.H.S. LOHA,2,9,14,1,3,0,3,3,3,3,0,3,3,3,3,3,3,3,2,2,7,6,1,8,6,2,8,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
NDLH42,Z.P.H.S. LOHA,2,7,13,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,6,2,1,1,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDLH43,Z.P.H.S. LOHA,2,8,14,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,6,6,1,1,2,7,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDLH44,Z.P.H.S. LOHA,2,7,12,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,1,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDLH45,Z.P.H.S. LOHA,2,9,14,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,6,6,1,1,6,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDLH46,Z.P.H.S. LOHA,2,8,13,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,1,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,5,1
NDLH47,Z.P.H.S. WADEPURI,2,9,15,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,6,4,4,6,4,4,2,1,0,2,0,1,0,4,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
NDLH48,Z.P.H.S. WADEPURI,2,9,15,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,6,4,4,6,8,1,2,1,0,0,3,3,0,4,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
NDLH49,Z.P.H.S. WADEPURI,2,9,15,1,3,2,3,3,3,3,1,3,2,3,3,3,3,3,2,3,2,2,1,8,2,1,1,2,1,1,1,1,1,2,4,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1
NDLH50,Z.P.H.S. WADEPURI,2,8,14,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,6,1,7,6,8,8,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
NDLH51,Z.P.H.S. WADEPURI,2,9,14,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,2,1,8,4,8,1,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
NDLH52,Z.P.H.S. WADEPURI,2,8,14,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,6,1,1,6,8,1,1,1,2,2,1,3,2,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
NDLH53,Z.P.H.S. WADEPURI,2,8,13,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,6,7,1,6,1,1,1,3,3,2,3,3,2,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
NDDM1,ZILLA PARISHAD HIGH SCHOOL ( AIDED) JARIKOT,2,9,14,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,6,1,1,6,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM3,ZILLA PARISHAD HIGH SCHOOL ( AIDED) JARIKOT,1,7,13,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,6,6,1,1,6,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM6,ZILLA PARISHAD HIGH SCHOOL KARKHELI,1,6,11,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM7,ZILLA PARISHAD HIGH SCHOOL KARKHELI,2,10,15,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,8,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM8,ZILLA PARISHAD HIGH SCHOOL KARKHELI,1,9,14,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,6,1,1,3,3,2,1,3,1,2,4,1,1,1,0,1,0,1,0,1,1,1,0,0,1,5,1
NDDM9,ZILLA PARISHAD HIGH SCHOOL KARKHELI,2,8,13,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,8,6,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM10,ZILLA PARISHAD HIGH SCHOOL KARKHELI,2,8,13,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,6,1,1,6,8,1,3,3,2,1,0,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM12,ZILLA PARISHAD HIGH SCHOOL DHARMABAD,2,8,14,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,6,6,1,1,6,5,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM13,ZILLA PARISHAD HIGH SCHOOL DHARMABAD,1,9,14,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,6,2,1,1,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1
NDDM14,ZILLA PARISHAD HIGH SCHOOL DHARMABAD,1,10,15,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,1,2,8,8,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM15,ZILLA PARISHAD HIGH SCHOOL DHARMABAD,1,9,13,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,1,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
NDDM16,ZILLA PARISHAD HIGH SCHOOL YETALA,2,7,12,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,7,3,2,2,1,1,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM17,ZILLA PARISHAD HIGH SCHOOL YETALA,2,7,12,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,6,6,1,1,6,5,1,3,3,1,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM18,ZILLA PARISHAD HIGH SCHOOL YETALA,2,6,11,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,6,6,1,1,6,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM19,ZILLA PARISHAD HIGH SCHOOL YETALA,1,9,14,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,2,2,5,1,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM20,ZILLA PARISHAD HIGH SCHOOL YETALA,1,7,13,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM21,KASTURBA GANDHI BALIKA VIDYALAY DHARMABAD,1,9,14,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,1,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
