uid,school,gender,grade,age,like_games,games_2a,games_2b,games_2c,games_2d,games_2e,games_2f,games_2g,prof_3a,prof_3b,prof_3c,prof_3d,prof_3e,prof_3f,prof_3g,serving_guests,financial_decisions,chores_6a,chores_6b,chores_6c,chores_6d,chores_6e,chores_6f,chores_6g,social_7a,social_7b,social_7c,social_7d,social_7e,social_7f,social_7g,legal_marriage_age,freedom_9a,freedom_9b,freedom_9c,freedom_9d,freedom_9e,freedom_9f,cons_10a,cons_10b,cons_10c,cons_10d,cons_10e,cons_10f,cons_10g,early_pregnancy,child_helpline,aspirations
NDDM22,KASTURBA GANDHI BALIKA VIDYALAY DHARMABAD,2,8,14,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,1,2,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM23,KASTURBA GANDHI BALIKA VIDYALAY DHARMABAD,1,7,12,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,5,1,2,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM24,KASTURBA GANDHI BALIKA VIDYALAY DHARMABAD,2,6,12,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,6,6,1,1,6,8,8,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM26,GURUKUL VIDYALAY DHARMABAD,1,8,13,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,1,2,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM27,GURUKUL VIDYALAY DHARMABAD,1,9,14,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM29,GURUKUL VIDYALAY DHARMABAD,2,8,13,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,6,6,1,1,6,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM30,GURUKUL VIDYALAY DHARMABAD,1,10,14,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,1,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM31,CHATRAPATI SHIVAJI VIDYALA KAREGAON,1,9,13,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,5,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM32,CHATRAPATI SHIVAJI VIDYALA KAREGAON,2,9,14,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM33,CHATRAPATI SHIVAJI VIDYALA KAREGAON,1,8,13,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,8,8,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDDM34,CHATRAPATI SHIVAJI VIDYALA KAREGAON,1,7,13,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,1,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDM35,CHATRAPATI SHIVAJI VIDYALA KAREGAON,1,6,11,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDMK25,VJNT SECONDARY ASHRAM SCHOOL MUGAT TQ MUDKHED DIST NANDED,1,10,15,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,4,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDMK26,VJNT SECONDARY ASHRAM SCHOOL MUGAT TQ MUDKHED DIST NANDED,1,9,14,1,3,1,3,1,1,2,1,3,2,3,3,1,2,1,6,3,2,2,1,1,2,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDMK27,VJNT SECONDARY ASHRAM SCHOOL MUGAT TQ MUDKHED DIST NANDED,1,9,14,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,1,2,8,8,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDMK28,VJNT SECONDARY ASHRAM SCHOOL MUGAT TQ MUDKHED DIST NANDED,1,8,14,1,3,3,2,2,3,2,0,3,3,3,3,3,3,3,4,3,6,6,1,4,7,2,6,3,1,2,2,2,3,2,4,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
NDMK29,VJNT SECONDARY ASHRAM SCHOOL MUGAT TQ MUDKHED DIST NANDED,1,7,14,1,3,2,3,3,1,2,1,3,2,3,3,1,3,1,4,3,8,6,1,8,2,8,8,3,3,2,2,1,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,0
NDMK30,VJNT SECONDARY ASHRAM SCHOOL MUGAT TQ MUDKHED DIST NANDED,1,6,11,1,3,2,3,3,2,1,1,3,2,3,3,1,3,1,,3,2,2,8,8,2,8,5,3,3,3,3,2,3,3,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,4,1
NDMK31,ASHRAM HIGH SCHOOL (S.C.),2,8,13,1,3,2,3,3,3,2,1,3,2,3,3,1,3,1,6,3,2,2,1,8,2,8,8,3,3,1,2,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDMK32,ASHRAM HIGH SCHOOL (S.C.),2,8,13,1,3,1,3,3,3,2,2,3,2,3,3,1,3,1,4,3,2,6,8,8,2,8,8,3,3,1,2,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
NDMK33,ASHRAM HIGH SCHOOL (S.C.),2,6,11,1,3,1,3,3,1,1,2,3,2,3,3,1,3,1,4,3,2,2,8,8,2,8,8,3,3,2,2,3,3,3,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
NDMK34,ASHRAM HIGH SCHOOL (S.C.),2,10,15,1,3,1,3,3,3,2,1,3,2,3,3,3,3,1,,3,2,2,8,8,2,8,7,3,3,2,3,3,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDMK35,ASHRAM HIGH SCHOOL (S.C.),2,9,14,1,3,2,3,3,3,2,1,3,2,3,3,1,3,1,6,3,2,2,8,4,7,8,8,3,3,2,2,3,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDMK36,ASHRAM HIGH SCHOOL (S.C.),2,7,12,1,3,1,3,3,1,2,3,3,2,3,3,1,3,1,,3,2,2,1,8,2,8,8,3,3,2,2,2,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDMK37,ZILLA PARISHAD HIGH SCHOOL MUGAT,2,9,14,1,3,1,3,3,1,2,1,3,2,3,3,1,3,1,3,2,2,2,1,8,2,8,7,3,3,2,2,1,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDMK38,ZILLA PARISHAD HIGH SCHOOL MUGAT,2,8,13,1,3,2,3,3,3,2,1,3,2,3,3,1,3,1,,3,2,2,7,8,2,8,1,3,3,2,2,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDMK39,ZILLA PARISHAD HIGH SCHOOL MUGAT,1,10,15,1,3,2,3,3,3,2,1,3,2,3,3,1,3,3,,3,2,2,8,0,2,8,8,3,3,2,3,3,3,1,4,1,1,1,0,0,1,1,1,1,1,0,0,1,1,5,1
NDMK40,ZILLA PARISHAD HIGH SCHOOL MUGAT,1,9,14,1,3,2,3,3,3,2,1,3,2,3,3,1,3,1,,3,2,2,8,8,2,8,8,3,3,2,2,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,4,1
NDMK41,ZILLA PARISHAD HIGH SCHOOL MUGAT,1,8,13,1,3,2,3,3,3,2,1,3,2,3,3,1,3,1,,3,2,2,1,8,2,8,8,3,3,2,2,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
NDMK42,ZILLA PARISHAD HIGH SCHOOL MUGAT,2,7,11,1,3,2,3,3,3,2,2,3,2,3,3,3,3,1,,3,2,2,1,8,2,8,8,3,3,2,2,3,2,3,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDMK43,ZILLA PARISHAD CENTRAL PRIMARY SCHOOL NIVGHA,2,8,13,1,3,1,3,3,3,2,2,3,2,3,3,1,3,1,6,3,2,2,1,8,2,8,0,3,3,2,2,3,3,3,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDMK44,ZILLA PARISHAD CENTRAL PRIMARY SCHOOL NIVGHA,1,7,13,1,3,2,3,3,3,2,3,3,2,3,3,1,3,1,4,3,2,2,1,7,2,8,8,3,3,2,2,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDMK45,ZILLA PARISHAD CENTRAL PRIMARY SCHOOL NIVGHA,1,9,14,1,3,2,3,3,3,2,1,3,2,3,3,3,3,1,4,3,2,2,1,8,2,8,1,3,3,2,2,3,3,3,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDMK46,ZILLA PARISHAD CENTRAL PRIMARY SCHOOL NIVGHA,1,9,14,1,3,1,3,3,3,2,1,3,2,3,3,3,3,1,4,3,2,2,1,8,2,4,8,3,3,2,3,3,3,3,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,4,1
NDMK47,ZILLA PARISHAD CENTRAL PRIMARY SCHOOL NIVGHA,2,8,13,1,3,2,3,3,3,2,1,3,2,3,3,1,3,1,6,3,2,2,8,7,6,4,8,3,3,2,2,2,3,3,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
NDMK48,ZILLA PARISHAD CENTRAL PRIMARY SCHOOL NIVGHA,1,7,12,1,3,2,3,3,3,2,1,3,2,3,3,1,3,1,4,3,2,2,8,8,2,8,8,3,3,2,2,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
NDMK49,KASTURBA GANDHI BALIK VIDYALAYA MUDKHED,1,8,13,1,3,2,3,3,1,2,1,3,2,3,3,1,3,1,4,3,2,2,1,8,6,8,8,3,3,2,2,3,3,3,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
NDMK50,KASTURBA GANDHI BALIK VIDYALAYA MUDKHED,2,10,15,1,3,2,3,3,3,2,2,3,2,3,3,1,3,1,4,3,2,2,1,7,8,4,8,3,3,2,3,3,3,1,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0
NDMK51,KASTURBA GANDHI BALIK VIDYALAYA MUDKHED,1,9,14,1,3,2,3,3,2,2,1,3,2,3,3,1,3,1,6,3,2,2,1,8,2,8,8,3,3,2,2,1,2,2,4,1,1,1,1,0,0,1,1,1,1,1,0,0,1,4,1
NDMK52,KASTURBA GANDHI BALIK VIDYALAYA MUDKHED,1,8,13,1,3,2,3,3,2,2,1,3,2,3,3,1,3,1,4,3,2,2,1,8,2,8,1,3,3,2,2,3,3,3,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDMK53,KASTURBA GANDHI BALIK VIDYALAYA MUDKHED,1,7,12,1,3,1,3,3,1,2,3,3,2,3,3,1,3,1,4,3,2,2,1,8,8,8,1,3,3,2,2,2,3,3,4,1,1,1,1,0,0,1,1,1,1,1,0,0,1,5,1
NDMK54,KASTURBA GANDHI BALIK VIDYALAYA MUDKHED,2,6,11,1,3,2,3,3,3,2,1,3,2,3,3,1,3,1,6,3,2,2,1,8,2,8,7,3,1,2,1,3,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDHN3,H JAYWANTRAO PATIL VIDHYALAYA KHADKI,2,7,12,1,3,1,3,3,3,2,1,3,2,3,3,1,3,1,4,4,2,2,8,7,8,8,8,3,3,2,2,3,1,1,4,1,1,1,0,0,1,1,1,1,1,0,0,1,1,5,1
NDHN4,H JAYWANTRAO PATIL VIDHYALAYA KHADKI,2,10,15,1,3,1,3,3,1,2,1,3,2,3,3,1,3,1,4,3,2,2,5,1,6,8,8,3,3,2,3,3,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDHN5,LATE-MAHADJI PATIL MADHYAMIK VIDYALAYA KANDLI BK.,2,8,13,1,3,2,3,3,3,3,1,3,2,3,3,1,3,1,4,4,2,2,8,7,6,8,8,3,3,2,3,3,1,2,4,1,1,1,0,0,1,1,1,1,1,0,0,1,1,5,1
NDHN6,LATE-MAHADJI PATIL MADHYAMIK VIDYALAYA KANDLI BK.,2,9,14,1,3,1,3,3,3,2,1,3,2,3,3,1,3,1,,3,2,2,8,7,2,8,8,3,3,2,2,3,1,2,4,1,1,1,0,0,1,1,1,1,1,0,0,1,1,5,1
NDHN7,LATE-MAHADJI PATIL MADHYAMIK VIDYALAYA KANDLI BK.,2,9,14,1,3,2,3,3,3,2,1,3,2,3,3,1,3,1,,3,2,2,8,7,2,8,8,3,3,2,3,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDHN8,LATE-MAHADJI PATIL MADHYAMIK VIDYALAYA KANDLI BK.,2,10,15,1,3,2,3,3,3,2,1,3,2,3,3,1,3,1,,3,2,6,8,7,2,8,8,3,3,2,2,3,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDHN9,GOVT SEC ASHRAM SCH DUDHAD,2,7,12,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,8,7,6,8,8,3,3,2,2,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,0
NDHN10,GOVT SEC ASHRAM SCH DUDHAD,2,8,13,1,3,1,3,1,1,2,1,3,3,3,3,1,3,1,6,3,2,6,1,1,6,8,8,3,3,2,2,1,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDHN11,GOVT SEC ASHRAM SCH DUDHAD,2,9,14,1,3,1,3,3,1,2,1,3,2,3,3,1,3,1,6,3,2,2,8,8,6,8,8,3,3,1,3,3,1,2,4,1,1,1,0,0,0,1,1,1,1,1,0,0,1,5,1
NDHN12,GOVT SEC ASHRAM SCH DUDHAD,2,10,15,1,3,1,3,3,1,2,1,3,2,3,3,1,3,1,,3,2,7,8,8,6,8,8,3,3,1,2,1,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDHN13,ZILLA PARISHAD HIGH SCHOOL HIMAYATNAGAR,2,9,14,1,3,1,3,3,1,2,1,3,2,3,3,1,3,1,4,3,2,2,8,7,6,8,8,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDHN14,ZILLA PARISHAD HIGH SCHOOL HIMAYATNAGAR,2,9,14,1,3,1,3,3,1,2,1,3,2,3,3,1,3,1,4,3,2,2,1,8,7,7,1,3,3,2,3,3,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDHN15,ZILLA PARISHAD HIGH SCHOOL HIMAYATNAGAR,2,10,16,1,3,2,3,3,3,1,1,3,2,3,3,1,3,1,4,4,2,2,8,4,6,8,8,3,3,1,2,1,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDHN16,ZILLA PARISHAD HIGH SCHOOL HIMAYATNAGAR,2,10,15,1,3,1,3,3,3,2,1,3,2,3,3,1,3,1,4,4,2,2,8,8,6,8,8,3,3,2,1,1,1,2,4,1,1,1,0,0,0,1,1,1,1,1,0,0,1,5,1
NDHN17,GOVT ASHRAM SEC. SCH EKDHARI,2,10,17,1,3,1,3,3,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,1,2,2,1,3,3,2,2,3,1,2,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,5,1
NDHN18,GOVT ASHRAM SEC. SCH EKDHARI,2,9,14,1,3,1,3,3,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,1,2,8,1,3,3,2,3,3,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDHN19,GOVT ASHRAM SEC. SCH EKDHARI,2,8,13,1,3,1,3,3,1,2,1,3,2,3,3,1,3,1,6,3,6,6,8,7,2,8,1,3,3,2,2,2,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDHN20,GOVT ASHRAM SEC. SCH EKDHARI,2,7,13,1,3,3,3,3,3,2,3,3,2,3,3,1,3,1,6,3,2,6,1,1,6,8,8,3,3,2,2,0,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,0,5,1
NDHN21,ZILLA PARISHAD HIGH SCHOOL KAMARI,2,10,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NDHN22,ZILLA PARISHAD HIGH SCHOOL KAMARI,2,9,14,1,3,1,3,3,1,2,1,3,2,3,3,1,3,1,,3,2,2,5,5,2,8,1,3,3,2,3,2,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDHN23,ZILLA PARISHAD HIGH SCHOOL KAMARI,2,8,13,1,3,2,3,3,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,8,2,8,1,3,3,2,2,3,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDHN24,ZILLA PARISHAD HIGH SCHOOL KAMARI,2,7,13,1,3,1,3,3,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,1,6,1,1,3,3,2,2,3,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDHN25,ZILLA PARISHAD HIGH SCHOOL JAWALGON,2,10,15,1,3,1,3,3,1,2,1,3,2,3,3,1,3,1,4,3,2,2,5,8,6,8,8,3,3,2,3,2,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDHN26,ZILLA PARISHAD HIGH SCHOOL JAWALGON,2,9,14,1,3,1,3,3,1,2,1,3,2,3,3,1,3,1,4,3,2,6,1,1,6,8,8,3,3,2,3,3,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDHN27,ZILLA PARISHAD HIGH SCHOOL JAWALGON,2,8,13,1,3,1,3,3,1,2,1,3,2,3,3,1,3,1,4,3,2,2,5,8,2,7,1,3,3,2,2,3,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDHN28,ZILLA PARISHAD HIGH SCHOOL JAWALGON,2,7,12,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,7,2,8,8,3,3,2,3,3,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,5,1
NDDG1,Z.P.H.S.SHAHAPUR,2,9,14,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,8,8,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG2,Z.P.H.S.SHAHAPUR,1,9,16,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG4,Z.P.H.S.SHAHAPUR,2,9,14,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,8,2,1,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG5,Z.P.H.S.MARKHEL,2,7,12,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG6,Z.P.H.S.MARKHEL,1,8,13,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG7,Z.P.H.S.MARKHEL,1,10,15,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,8,8,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG8,Z.P.H.S.MARKHEL,1,9,13,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG9,Z.P.H.S.KHANAPUR,1,8,13,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,1,2,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG10,Z.P.H.S.KHANAPUR,1,10,15,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,8,2,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG11,Z.P.H.S.KHANAPUR,1,9,14,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,1,2,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG13,Z.P.H.S.KARADKHED,2,7,12,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,8,5,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG14,Z.P.H.S.KARADKHED,1,7,12,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,8,8,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG15,Z.P.H.S.KARADKHED,2,10,15,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG16,Z.P.H.S.KARADKHED,1,9,14,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,8,8,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG17,GADGEBABA PANCHPURA VID MALEGAON,2,9,14,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,8,2,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG18,GADGEBABA PANCHPURA VID MALEGAON,2,8,13,1,3,1,3,1,1,2,1,3,2,3,3,1,2,1,6,3,2,2,1,1,2,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG20,GADGEBABA PANCHPURA VID MALEGAON,1,6,11,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,1,6,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG21,DR RAM MANOHAR LOHIYA URDU DEGLOOR,1,7,13,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,8,8,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG22,DR RAM MANOHAR LOHIYA URDU DEGLOOR,1,8,13,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,6,2,1,1,2,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG23,DR RAM MANOHAR LOHIYA URDU DEGLOOR,1,9,14,0,3,1,3,1,1,2,1,3,2,3,3,1,2,1,,3,2,2,1,8,8,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG24,DR RAM MANOHAR LOHIYA URDU DEGLOOR,1,10,15,0,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG25,BASWESHWAR VIDYALAYA NARANGAL BK,1,9,14,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,6,3,2,2,1,1,2,8,1,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
NDDG26,BASWESHWAR VIDYALAYA NARANGAL BK,1,8,13,1,3,1,3,1,1,2,1,3,2,3,3,1,3,1,,3,2,2,1,1,2,8,8,3,3,2,1,3,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
